1282,Information Security,,A 'Firewall' works at which layer?,Layer 1,Layer 3/4,Layer 8,None,b,Typically Network and Transport layers.,Medium
1283,Information Security,,What is 'Rootkit'?,Administrator tool,Malware hiding deep in OS,A plant,A password,b,It grants high-level access while hiding itself.,Medium
1284,Information Security,,Session Hijacking involves:,Stealing a laptop,Taking over an active web session,Stealing a car,Phishing,b,Attacker uses stolen session token.,Medium
1285,Information Security,,What is the difference between Hashing and Encryption?,Hashing is reversible,Encryption is one-way,Hashing is one-way,They are same,c,Hashes cannot be reversed; Encryption can be decrypted.,Medium
1286,Information Security,,Which attack floods a server with traffic?,SQL Injection,XSS,DDoS,Brute Force,c,Distributed Denial of Service floods resources.,Medium
1287,Information Security,,What is a VPN used for?,Gaming speed,Hiding IP and encryption,Downloading RAM,Creating websites,b,VPN tunnels traffic securely.,Medium
1288,Information Security,,What is a 'Zero-Day' vulnerability?,A bug known for 0 days,A virus that lasts 0 days,A harmless bug,An old virus,a,It is an exploit unknown to the vendor.,Medium
1289,Information Security,,Which implies 'Integrity' in CIA?,Data is secret,Data is unchanged,Data is available,Data is fast,b,Integrity ensures data hasn't been tampered with.,Medium
1290,Information Security,,MITM stands for:,Man in the Moon,Man in the Middle,More in the Middle,Mail in the Map,b,Attacker intercepts communication.,Medium
1291,Information Security,,Which is a symmetric encryption algorithm?,RSA,AES,ECC,Diffie-Hellman,b,AES (Advanced Encryption Standard) is symmetric.,Medium
1292,Information Security,,Salting passwords prevents:,Brute Force,Rainbow Table attacks,Phishing,DDoS,b,Salt adds random data to hash to stop pre-computed tables.,Medium
1293,Information Security,,What is a 'Packet Sniffer'?,Network monitoring tool,A virus,A firewall,A browser,a,It captures data packets on a network.,Medium
1294,Information Security,,Which port does HTTPS use by default?,80,21,443,25,c,Port 443 is standard for HTTPS.,Medium
1295,Information Security,,What is 'SQL Injection'?,Injecting code into database queries,Cleaning SQL database,Installing SQL,Speeding up SQL,a,It manipulates DB queries via input.,Medium
1296,Information Security,,WPA2 is a security standard for:,Email,Wi-Fi,Hard Drives,Websites,b,It secures wireless networks.,Medium
1297,Information Security,,What is 'Logic Bomb'?,A physical bomb,Malware triggered by specific condition,A puzzle,A firewall rule,b,It lies dormant until a trigger event.,Medium
1298,Information Security,,Penetration Testing is:,Illegal hacking,Simulated cyber attack,Testing pens,Hardware testing,b,It finds vulnerabilities before hackers do.,Medium
1299,Information Security,,Keylogger is used to:,Lock keys,Record keystrokes,Open doors,Encrypt files,b,It steals passwords by recording typing.,Medium
1300,Information Security,,Which is an Asymmetric algorithm?,AES,DES,RSA,3DES,c,RSA uses public and private keys.,Medium
1301,Information Security,,What is 'Steganography'?,Hiding data within data,Encrypting data,Deleting data,Copying data,a,Hiding text inside images/audio.,Medium
1302,Information Security,,A 'Firewall' works at which layer?,Layer 1,Layer 3/4,Layer 8,None,b,Typically Network and Transport layers.,Medium
1303,Information Security,,What is 'Rootkit'?,Administrator tool,Malware hiding deep in OS,A plant,A password,b,It grants high-level access while hiding itself.,Medium
1304,Information Security,,Session Hijacking involves:,Stealing a laptop,Taking over an active web session,Stealing a car,Phishing,b,Attacker uses stolen session token.,Medium
1305,Information Security,,What is the difference between Hashing and Encryption?,Hashing is reversible,Encryption is one-way,Hashing is one-way,They are same,c,Hashes cannot be reversed; Encryption can be decrypted.,Medium
1306,Information Security,,Which attack floods a server with traffic?,SQL Injection,XSS,DDoS,Brute Force,c,Distributed Denial of Service floods resources.,Medium
1307,Information Security,,What is a VPN used for?,Gaming speed,Hiding IP and encryption,Downloading RAM,Creating websites,b,VPN tunnels traffic securely.,Medium
1308,Information Security,,What is a 'Zero-Day' vulnerability?,A bug known for 0 days,A virus that lasts 0 days,A harmless bug,An old virus,a,It is an exploit unknown to the vendor.,Medium
1309,Information Security,,Which implies 'Integrity' in CIA?,Data is secret,Data is unchanged,Data is available,Data is fast,b,Integrity ensures data hasn't been tampered with.,Medium
1310,Information Security,,MITM stands for:,Man in the Moon,Man in the Middle,More in the Middle,Mail in the Map,b,Attacker intercepts communication.,Medium
1311,Information Security,,Which is a symmetric encryption algorithm?,RSA,AES,ECC,Diffie-Hellman,b,AES (Advanced Encryption Standard) is symmetric.,Medium
1312,Information Security,,Salting passwords prevents:,Brute Force,Rainbow Table attacks,Phishing,DDoS,b,Salt adds random data to hash to stop pre-computed tables.,Medium
1313,Information Security,,What is a 'Packet Sniffer'?,Network monitoring tool,A virus,A firewall,A browser,a,It captures data packets on a network.,Medium
1314,Information Security,,Which port does HTTPS use by default?,80,21,443,25,c,Port 443 is standard for HTTPS.,Medium
1315,Information Security,,Which ISO standard relates to InfoSec management?,ISO 9001,ISO 27001,ISO 14001,ISO 20000,b,ISO 27001 is the standard for ISMS.,Hard
1316,Information Security,,What is the block size of AES?,64-bit,128-bit,256-bit,512-bit,b,AES has a fixed block size of 128 bits.,Hard
1317,Information Security,,Diffie-Hellman is used for:,Encryption,Key Exchange,Hashing,Digital Signatures,b,It allows secure key exchange over public channels.,Hard
1318,Information Security,,What is a 'Honeypot'?,Sweet data,Decoy system to trap hackers,Password manager,Antivirus,b,It distracts attackers and gathers intel.,Hard
1319,Information Security,,Kerberos protocol uses:,Tickets,Cookies,Sessions,Tokens,a,It uses a Ticket Granting Ticket (TGT) system.,Hard
1320,Information Security,,"In RSA, security relies on difficulty of:",Adding numbers,Factoring large primes,Sorting lists,Searching arrays,b,Integer factorization is the mathematical basis.,Hard
1321,Information Security,,XSS stands for:,Extra Super Security,Cross-Site Scripting,XML Site Sheet,Xenon Server System,b,Injecting scripts into trusted websites.,Hard
1322,Information Security,,Which is NOT a hashing algorithm?,MD5,SHA-1,AES,SHA-256,c,"AES is encryption, not hashing.",Hard
1323,Information Security,,What is 'Non-repudiation'?,Denying an action,Proof of origin/delivery,Deleting logs,Hiding identity,b,Sender cannot deny having sent the message.,Hard
1324,Information Security,,A 'Buffer Overflow' attack targets:,Memory management,Hard drive space,Network bandwidth,Monitor resolution,a,Overwriting memory bounds to execute code.,Hard
1325,Information Security,,IPSec operates at which OSI layer?,Application,Transport,Network,Data Link,c,Layer 3 (Network Layer).,Hard
1326,Information Security,,PGP (Pretty Good Privacy) uses:,Web of Trust,Central Authority,No encryption,Only hashing,a,It uses a decentralized trust model.,Hard
1327,Information Security,,What is 'War Driving'?,Driving tanks,Searching for Wi-Fi networks,Network battle,Racing cars,b,Driving around locating vulnerable Wi-Fi.,Hard
1328,Information Security,,Which is the strongest wireless encryption?,WEP,WPA,WPA2,WPA3,d,WPA3 is the latest and most secure.,Hard
1329,Information Security,,The 'Heartbleed' bug affected:,Windows,OpenSSL,Linux Kernel,MacOS,b,It allowed reading memory on SSL servers.,Hard
1330,Information Security,,What is a 'Digital Signature'?,Scanned signature,Cryptographic proof of authenticity,Username,Watermark,b,Ensures integrity and non-repudiation.,Hard
1331,Information Security,,Which RAID level offers no redundancy?,RAID 0,RAID 1,RAID 5,RAID 10,a,RAID 0 strips data but has no fault tolerance.,Hard
1332,Information Security,,Burp Suite is primarily used for:,Video editing,Web App Security Testing,Word processing,Database management,b,Standard tool for pen-testing web apps.,Hard
1333,Information Security,,What is 'Side-Channel Attack'?,Attacking the router,Using physical implementation data (power/sound),Phishing,Social Engineering,b,Exploiting hardware emissions/timing.,Hard
1334,Information Security,,Role-Based Access Control (RBAC) assigns rights based on:,User ID,Job function/Role,Time of day,Location,b,"Permissions are tied to roles, not individuals.",Hard
1335,Information Security,,Which ISO standard relates to InfoSec management?,ISO 9001,ISO 27001,ISO 14001,ISO 20000,b,ISO 27001 is the standard for ISMS.,Hard
1336,Information Security,,What is the block size of AES?,64-bit,128-bit,256-bit,512-bit,b,AES has a fixed block size of 128 bits.,Hard
1337,Information Security,,Diffie-Hellman is used for:,Encryption,Key Exchange,Hashing,Digital Signatures,b,It allows secure key exchange over public channels.,Hard
1338,Information Security,,What is a 'Honeypot'?,Sweet data,Decoy system to trap hackers,Password manager,Antivirus,b,It distracts attackers and gathers intel.,Hard
1339,Information Security,,Kerberos protocol uses:,Tickets,Cookies,Sessions,Tokens,a,It uses a Ticket Granting Ticket (TGT) system.,Hard
1340,Information Security,,"In RSA, security relies on difficulty of:",Adding numbers,Factoring large primes,Sorting lists,Searching arrays,b,Integer factorization is the mathematical basis.,Hard
1341,Information Security,,XSS stands for:,Extra Super Security,Cross-Site Scripting,XML Site Sheet,Xenon Server System,b,Injecting scripts into trusted websites.,Hard
1342,Information Security,,Which is NOT a hashing algorithm?,MD5,SHA-1,AES,SHA-256,c,"AES is encryption, not hashing.",Hard
1343,Information Security,,What is 'Non-repudiation'?,Denying an action,Proof of origin/delivery,Deleting logs,Hiding identity,b,Sender cannot deny having sent the message.,Hard
1344,Information Security,,A 'Buffer Overflow' attack targets:,Memory management,Hard drive space,Network bandwidth,Monitor resolution,a,Overwriting memory bounds to execute code.,Hard
1345,Information Security,,IPSec operates at which OSI layer?,Application,Transport,Network,Data Link,c,Layer 3 (Network Layer).,Hard
1346,Information Security,,PGP (Pretty Good Privacy) uses:,Web of Trust,Central Authority,No encryption,Only hashing,a,It uses a decentralized trust model.,Hard
1347,Information Security,,What is 'War Driving'?,Driving tanks,Searching for Wi-Fi networks,Network battle,Racing cars,b,Driving around locating vulnerable Wi-Fi.,Hard
1348,Information Security,,Which is the strongest wireless encryption?,WEP,WPA,WPA2,WPA3,d,WPA3 is the latest and most secure.,Hard
1349,Information Security,,The 'Heartbleed' bug affected:,Windows,OpenSSL,Linux Kernel,MacOS,b,It allowed reading memory on SSL servers.,Hard
1350,Information Security,,What is a 'Digital Signature'?,Scanned signature,Cryptographic proof of authenticity,Username,Watermark,b,Ensures integrity and non-repudiation.,Hard
1351,Information Security,,Which RAID level offers no redundancy?,RAID 0,RAID 1,RAID 5,RAID 10,a,RAID 0 strips data but has no fault tolerance.,Hard
1352,Information Security,,Burp Suite is primarily used for:,Video editing,Web App Security Testing,Word processing,Database management,b,Standard tool for pen-testing web apps.,Hard
